"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Canada","CAN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","35.9007814714171","35.6027852716766","35.4183626595467","37.0960825379616","36.985396316202","38.4081490826746","39.2363868473556","40.8515703479666","42.021693740645","41.6320830533707","40.824051698947","41.9900953973088","44.4375101834057","48.2465208087527","46.0101634973425","44.4144944931648","45.9125599858509","49.0090976821495","52.4140613846798","53.4976285041651","52.2781317331343","46.7855822407459","46.8897355435308","52.6754344987322","53.0490387993776","53.2857279054247","51.0807342208607","51.570865517512","50.2576880420193","50.1751089831558","49.4008606327038","52.9160539035975","58.440817181658","64.5925875261397","69.2823529837522","70.4905235915489","74.3366100816522","78.0811853628611","80.1150293129295","82.7653578503214","78.3442183943698","75.7070320779233","69.8400946170607","70.1924199909562","69.7591330167357","68.0521644769988","66.2834197482347","67.0236083618983","58.4743918224897","60.2081215044483","62.4987387708328","62.5955489395005","62.2310749013405","64.3786621564923","66.1649020669781","65.3636845215556","65.1010608504649","66.447716838606","65.4123620794239","60.7825304382345","61.3732783181295",
"Central Europe and the Baltics","CEB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5160539610615","69.0577699813428","74.191002087539","74.3253568575224","73.9425684708703","80.07835092212","80.685266644786","79.5709741787475","83.7912196391681","90.8206359782787","93.6182573550755","101.785867045855","104.54794564989","104.131778780766","92.8731752618475","104.469542539006","112.903640014484","116.187651248827","117.855178714312","120.240725902404","119.794942351899","120.914425018901","124.041149690541","124.580080683907","122.217702694106","115.71424939304","127.530822104994",
"Switzerland","CHE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","94.6586775469917","95.7426603151456","87.9326713700655","86.9203211195115","91.505560870127","92.7084010503012","86.8085996526849","80.860597748221","83.2461600808386","88.2006945509162","82.5088186848906","78.2239128940406","78.8826452809998","77.6711336900876","76.1553638103637","76.2521729078802","78.7524849566866","88.4699784559434","88.2156167655547","89.8170140994489","97.9368562124093","96.0398378851633","91.7818508640225","90.3354961093127","95.5170944588529","102.261172141836","106.245154784945","113.331857768509","116.778000147488","109.775984598968","120.065123269341","125.556273159907","126.453860464505","133.693708414477","120.213423375239","117.138482218872","123.565924513577","123.621807602301","124.428504325808","124.127612180467","122.165655889819","130.850809500517",
"Channel Islands","CHI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Trade (% of GDP)","NE.TRD.GNFS.ZS","28.8894880809555","26.9291955603763","24.1491549864885","27.0672236043268","25.4759579807259","25.9315063427205","27.744844882592","26.9541737450129","26.797485455858","30.1440674583235","28.325113210566","22.8806324474983","22.7213411611969","28.6898415588925","38.8365775659981","50.6844367037307","44.2485361320761","41.7489130325252","43.476393207801","47.6760299749854","48.1200280341856","41.7594129128648","39.8652115841126","44.820035529342","47.2618032628805","50.5838257110143","52.0537091455118","54.1930368554999","58.4545403670238","62.9729237749529","61.7456905156426","58.0942936770031","56.2540505535177","53.6090643961983","53.2150287147477","54.9671532770564","53.9207498943582","54.0992981791617","53.8361785155848","54.6956098320501","58.7119230877089","62.144766968618","62.4838519016093","65.6934195909324","69.8893600533203","72.0625342381535","73.7116350448407","76.9770247141125","80.67662624059","66.6860309631317","69.7176801370583","72.4816428077495","68.1561428913529","65.1432879524155","65.6346281218989","59.3491104775845","56.0578610877456","56.0261589675918","58.1770506334403","57.5279738495935","58.5041598225598","64.4322387505836",
"China","CHN","Trade (% of GDP)","NE.TRD.GNFS.ZS","8.73409972110741","7.36022072547269","6.96093615556703","6.86533685812705","6.63310429280904","6.82814302191465","6.72949647905967","6.25348344666146","6.22097356802936","5.45306288859444","4.95240601833575","4.92083519882779","5.75536749725748","8.00014512734925","10.3334865791986","9.55420299391347","8.83691360503246","8.38461538461539","9.65014154062668","11.0865781306023","12.4248485276547","14.8971819799761","14.2247872204408","13.5657941098684","15.7698782987393","20.6896058894423","19.897615647239","20.7450034049856","23.0255314037809","19.1347070877387","22.1994733269413","24.0663347225889","26.0975773886431","25.9004301892499","35.7698149885745","34.2769690636024","33.8147454665978","34.533017359241","32.4243046250791","33.5241617619486","39.4110148520634","38.5273592759292","42.7474036337363","51.803987999976","59.505524224399","62.2078928661672","64.4788839037687","62.1933634767067","57.6127153433256","45.1848703785545","50.7170776627367","50.740904586359","48.2675223673812","46.7443755773118","44.9052159543502","39.4641693352447","36.8944150170311","37.6324132404996","37.5657841020956","35.8900960342649","34.7542957760482","37.4689582368945",
"Cote d'Ivoire","CIV","Trade (% of GDP)","NE.TRD.GNFS.ZS","57.1440675728154","63.3960559195014","60.1395535033303","57.455317585393","60.6088000142315","66.9476309272914","65.1033458745114","65.0150069947765","68.6948357042786","63.8315911821298","64.876956695978","60.6373191728679","62.5187716532962","68.9858705622116","84.0730713090158","73.3133667857572","77.9892238596904","78.956604026406","73.95669727745","72.2659282420616","76.1802896945707","77.459198875202","75.750021666503","72.6801769689194","77.103198191928","79.1725137120598","69.6773571637603","63.050248281061","58.3782715178313","61.0885440449655","58.8014956103209","56.9978213142969","60.0250653360901","55.3485218490843","69.8366580166987","76.202343905242","52.8042944211567","54.0062903385494","53.6538337944761","55.8935626903936","54.9639916281147","53.1141047163191","55.9019482288778","53.2600606801483","58.1182963031258","62.8209360397849","63.6903770619342","61.4309423493352","61.9406212969499","66.6729037477552","67.472940081257","64.7159030630058","70.3010893210214","58.3526792541049","53.6804175621474","52.7157827893591","47.5156025529806","48.5407783205547","46.0674863772771","46.4009144551692","42.2045210417253","45.7208059905615",
"Cameroon","CMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","48.0200388004601","44.5719713285582","43.2045170269895","46.7567556880935","46.2425649164644","50.8799526410542","50.1761305204384","46.4776194884408","44.6908940961693","48.2380132418624","48.2279939031791","50.0072160573699","52.865708956373","51.7772264377123","49.32094171691","55.0161390869062","50.2811784137007","62.125393518961","59.701190873731","64.4720202512472","65.0245883756553","46.0058070249231","37.3202952689502","31.9946088568334","38.4764837848263","37.496445441126","34.6387793556715","38.8625921730277","26.1588429586065","36.9611210051921","36.682272663701","45.1156121020442","48.4696352704455","42.2946538344074","37.2383798464814","47.9279442460149","51.5722691890366","48.4817227279603","40.2431925894529","41.8377424272557","44.9976813491601","47.1044341825127","53.2156908586592","56.9244171571945","42.1761073591554","47.2385853955539","51.5219876046319","50.0360127264729","49.6745363465116","50.832389307633","45.5401468277001","40.6386315268268","39.1990216052629","40.587602877028","43.3785132480415","33.7389804984186","37.0698769801448",
"Congo, Dem. Rep.","COD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5167224681773","52.2085314177979","60.3162567434145","33.750000421875","62.6793067265869","41.1776608191529","27.0144029227569","25.0419375138391","29.3168456429821","54.0313561776419","49.3364146254994","52.3146046950079","47.9632596230374","80.1420550528087","83.7722916477706","62.9468793647405","90.7476102952768","85.1981441945765","68.3517113979555","77.4659451458626","78.6901501261946","59.3324309643087","55.9252102636584","74.2913796171954","69.9197291504798","55.2351580391404","58.4917573282023","80.4813114206906",
"Congo, Rep.","COG","Trade (% of GDP)","NE.TRD.GNFS.ZS","106.06049210998","103.120757460499","93.4413116886917","94.3204210439142","94.6016126743531","89.0946318735325","80.9963099630996","86.3014017639387","87.6205787781351","88.9695726964138","92.4999736842105","85.2310872950099","80.0966280193237","74.9999917218543","112.703917672108","99.6350364963504","106.932895174709","110.85095212766","104.790524457892","96.0392156862745","120.144284128746","134.114823703157","123.774647887324","109.70970970971","107.250912884716","112.793572311496","93.5022348876701","80.3551924832466","81.0470409711684","83.3530093224987","70.8193543307087","69.6845429946663","57.1407058861412","74.1761942770688","132.736248422167","128.312504260557","128.407663306917","135.758179538246","148.901662464134","131.394190298765","123.909884405671","130.732481081873","135.45607107226","156.861777335368","131.368198717322","119.552892262402","125.600762974491","148.586625395069","133.108486659608","135.552365681975","124.064754399607","124.591742710141","97.444435145443","93.0028633915235","104.234926222524","122.693624025815","130.777727344867","113.226317236212","120.03576232405","126.955610621621","99.4222188863604","95.6148858908916",
"Colombia","COL","Trade (% of GDP)","NE.TRD.GNFS.ZS","30.4520120239132","26.8211488774202","24.4508175629839","24.333249474446","24.6091178806666","21.8440021161222","24.3283072934434","21.5540092776673","24.5844575806883","25.5486538736933","27.8252289708363","27.9832698253852","26.0529285812229","27.5884191478862","30.1705419623803","29.8288357672522","30.9412516204182","30.0644247649187","30.4245140392331","28.6616022482855","31.8149867332012","27.2693848463742","26.1037729578128","23.699820931412","24.348750085568","26.3331012832964","30.8306359086594","29.865550187616","30.1428020036572","31.8216218481762","34.7778103803081","33.5299180947153","33.6115913436524","36.1774714449627","35.917537450138","35.4972303177666","36.0441071863282","35.5970680886793","35.9089230535138","36.1492793141794","32.6670854693067","33.9011117949445","32.9826392144234","36.51618351723","35.8634269337995","37.4226974949549","39.6413559606292","37.0988970982903","39.1676494164354","35.1561285074584","34.2646031687681","39.4704235545367","38.8351510186689","37.9866487978456","37.4874656411103","38.3607641184453","36.202652984202","35.2829149424588","36.5347527968973","37.558533980839","33.9042313203213","40.8511859248148",
"Comoros","COM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","35.7561835091554","35.7555197361023","35.7572850858334","35.7573267597918","35.7565919904837","35.757685475385","35.7566167116572","35.7568169719435","35.7565312388164","35.7577593566688","35.7570317175344","35.7572110361659","35.7573554920457","35.7569519175283","35.7572793619743","35.7572385313105","35.757815070747","35.7570439088601","35.7572500717527","35.7571570936764","35.7574785467961","35.7572288808942","35.7571190715765","35.7569591302191","35.7570631161898","35.7574093340398","35.7572745643301","33.1561792127495","36.2185263542809","37.8969223253542","39.5501369651607","40.0009955862344","40.8104189375399","39.2432952739814","39.2358231954392","37.8049520714563","37.1328797158337","40.164358921352","42.996153341343","42.2680785350184","33.7299346157491","42.2777287262853",
"Cabo Verde","CPV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","84.0505820548006","92.1643874465166","102.115921882264","102.436767008033","100.473454957525","101.821285052255","93.0525241231483","83.8326188925635","76.2016248517583","81.43779264177","85.9515840306445","80.9539693096621","83.9398899681127","60.3064320023898","71.5634420456064","77.5155513809747","75.4899678573908","85.979346154719","81.8814137506275","80.9690199640443","87.5206083614917","92.1637224974152","101.089702293616","98.7683808076547","101.567169989502","104.343839857053","117.816697232822","102.224241904925","99.984369520233","88.0372351878299","94.438345997315","99.8491499689029","100.277141835777","95.3390887796444","101.046439747406","104.066088981317","104.1918617279","113.303166506465","116.951067174899","115.907155590446","84.6927365649626","82.6262074578516",
